Problem Solving & Prog.,Problem Solving & Prog.,1,Staff,tt,5:30,Interdisciplinary Life S,237
Problem Solving & Prog.,Problem Solving & Prog.,2,Staff,mw,5:30,Interdisciplinary Life S,237
Computer Science I,Computer Science I,1,Staff,mw,2:30,Public Policy,105
Computer Science I,Computer Science I,1,Hamilton, Eric,mw,1:00,Public Policy,105
Computer Science I,Computer Science I,2,Johnson, Benjamin,tt,1:30,Public Policy,105
Computer Science I,Computer Science I,3,Hamilton, Eric,mw,4:00,Public Policy,105
Computer Science II,Computer Science II,1,Dixon, Jeremy,tt,10:00,Public Policy,105
Computer Science II,Computer Science II,2,Joeg, Prasanna,mw,5:30,Public Policy,105
Computer Science II,Computer Science II,3,Donyaee, Kash,tt,2:30,Public Policy,105
Computer Science II,Computer Science II,4,Donyaee, Kash,tt,4:00,Public Policy,105
Computer Science II,Computer Science II,5,Dixon, Jeremy,mw,1:00,Engineering,122, 122A
Discrete Structures,Discrete Structures,1,Wilson, Marcella,tt,5:30,Public Policy,105
Discrete Structures,Discrete Structures,2,Hamilton, Eric,mw,5:30,Janet & Walter Sondheim,109
Discrete Structures,Discrete Structures,3,Yesha, Yaacov,tt,10:00,Information Technology,227
Discrete Structures,Discrete Structures,4,Yesha, Yaacov,tt,1:30,Information Technology,227
Discrete Structures,Discrete Structures,5,Joeg, Prasanna,mw,1:00,Meyerhoff Chemistry,030
Discrete Structures,Discrete Structures,6,Joeg, Prasanna,mw,2:30,Engineering,122, 122A
Continued Computer Science for Non-Majors,Continued Computer Science for Non-Majors,1,Staff,mw,10:00,Interdisciplinary Life S,237
Social & Ethical Issues in IT,Social & Ethical Issues in IT,1,Staff,tt,5:30,Janet & Walter Sondheim,109
Social & Ethical Issues in IT,Social & Ethical Issues in IT,2,Staff,tt,7:10,Information Technology,227
Social & Ethical Issues in IT,Social & Ethical Issues in IT,3,Staff,mw,5:30,Meyerhoff Chemistry,030
Social & Ethical Issues in IT,Social & Ethical Issues in IT,4,Staff,mw,7:10,Public Policy,105
Social & Ethical Issues in IT,Social & Ethical Issues in IT,5,Staff,tt,5:30,Meyerhoff Chemistry,030
Social & Ethical Issues in IT,Social & Ethical Issues in IT,6,Staff,mw,5:30,Sherman Hall,014
Comp. Org. & Assembly Lang.,Comp. Org. & Assembly Lang.,1,Sekyonda, Ivan,tt,1:30,Interdisciplinary Life S,237
Comp. Org. & Assembly Lang.,Comp. Org. & Assembly Lang.,2,Sekyonda, Ivan,tt,4:00,Meyerhoff Chemistry,030
Comp. Org. & Assembly Lang.,Comp. Org. & Assembly Lang.,3,Kartchner, Jeannette,mw,1:00,Sherman Hall,014
Comp. Org. & Assembly Lang.,Comp. Org. & Assembly Lang.,4,Sekyonda, Ivan,mw,2:30,Information Technology,227
Programming Languages,Programming Languages,1,Donyaee, Kash,tt,10:00,Interdisciplinary Life S,237
Programming Languages,Programming Languages,2,Vafaei, Fereydoon,tt,1:00,Information Technology,227
Programming Languages,Programming Languages,3,Donyaee, Kash,mw,1:00,Biological Sciences,120
Programming Languages,Programming Languages,4,Vafaei, Fereydoon,tt,4:00,Sherman Hall,014
Data Structures,Data Structures,1,Marron, Christopher,mw,10:00,Engineering,122, 122A
Data Structures,Data Structures,2,Wilson, Marcella,tt,1:00,Interdisciplinary Life S,237
Data Structures,Data Structures,3,Wilson, Marcella,tt,2:30,Interdisciplinary Life S,237
Data Structures,Data Structures,4,Johnson, Benjamin,mw,1:00,Interdisciplinary Life S,233
Data Structures,Data Structures,5,Bargteil, Adam,mw,2:30,Interdisciplinary Life S,237
Data Structures,Data Structures,6,Johnson, Benjamin,mw,4:00,Interdisciplinary Life S,237
Computer Architecture,Computer Architecture,1,Squire, Jon,tt,2:30,Janet & Walter Sondheim,109
Computer Architecture,Computer Architecture,1,Sekyonda, Ivan,mw,1:00,Math & Psychology,106
Computer Architecture,Computer Architecture,2,Olano, Marc,mw,2:30,Janet & Walter Sondheim,109
Computer Architecture,Computer Architecture,3,Staff,tt,5:30,Sherman Hall,014
Operating Systems,Operating Systems,1,Staff,tt,1:30,Janet & Walter Sondheim,109
Operating Systems,Operating Systems,2,Perkins, Dmitri,tt,2:30,Meyerhoff Chemistry,030
Operating Systems,Operating Systems,3,Staff,mw,5:30,Biological Sciences,120
Computer Security,Computer Security,1,Staff,tt,1:00,Janet & Walter Sondheim,109
Computer Security,Computer Security,3,Staff,tt,4:00,Biological Sciences,120
Computer Graphics,Computer Graphics,1,Olano, Marc,mw,1:00,Information Technology,227
Algorithms,Algorithms,1,Chang, Richard,tt,1:00,Meyerhoff Chemistry,030
Algorithms,Algorithms,2,Chang, Richard,tt,10:00,Janet & Walter Sondheim,109
Algorithms,Algorithms,3,Marron, Christopher,mw,10:00,Information Technology,227
Cryptography and Data Security,Cryptography and Data Security,1,Zhang, Haibin,tt,10:00,Engineering,122, 122A
Software Engineering I,Software Engineering I,1,Dutt, Abhijit,mw,1:00,Sherman Hall,013
Software Engineering I,Software Engineering I,2,Dutt, Abhijit,mw,2:30,Biological Sciences,120
Software Engineering I,Software Engineering I,3,Staff,tt,5:30,Biological Sciences,120
Software Engineering I,Software Engineering I,4,Staff,tt,7:10,Interdisciplinary Life S,237
Numerical Computations,Numerical Computations,2,Squire, Jon,mw,4:00,Janet & Walter Sondheim,109
Databases,Databases,1,Kalpakis, Kostas,tt,1:30,Meyerhoff Chemistry,030
Databases,Databases,2,Staff,mw,2:30,Meyerhoff Chemistry,030
Artificial Intelligence,Artificial Intelligence,1,Vafaei, Fereydoon,mw,4:00,Engineering,122, 122A
Artificial Intelligence,Artificial Intelligence,2,Finin, Tim,tt,4:00,Engineering,122, 122A
Artificial Intelligence,Artificial Intelligence,3,Staff,mw,5:30,Engineering,122, 122A
Information Retrieval,Information Retrieval,1,Pearce, Claudia,mw,1:00,Interdisciplinary Life S,237
Machine Learning,Machine Learning,1,Vafaei, Fereydoon,tt,1:30,Engineering,122, 122A
Introduction to Robotics,Introduction to Robotics,1,Matuszek, Cynthia,tt,2:30,Engineering,122, 122A
Computer Networks,Computer Networks,1,Sidhu, Deepinder,tt,4:00,Information Technology,227
Spec Topic: Quantum Security ,Spec Topic: Quantum Security ,1,Sidhu, Deepinder,tt,7:10,Public Policy,105
Parallel & Distr. Processing,Parallel & Distr. Processing,1,Simon, Tyler,tt,5:30,Engineering,122, 122A
Network Security,Network Security,1,Zieglar, Edward,tt,7:10,Engineering,122, 122A
Spec Topic: Malware,Spec Topic: Malware,1,Nicholas, Charles,mw,5:30,Information Technology,227
Spec Topic: Computer Vision,Spec Topic: Computer Vision,1,Chapman, David,tt,4:00,Interdisciplinary Life S,237
Spec Topic: Data Science,Spec Topic: Data Science,1,Dutt, Abhijit,mw,4:00,Meyerhoff Chemistry,030
Games Capstone,Games Capstone,1,staff,tt,1:00,Public Policy,105
Computer Architecture,Computer Architecture,1,Liu, Chenchen,tt,4:00,Janet & Walter Sondheim,109
Operating Systems,Operating Systems,1,Kalpakis, Kostas,tt,1:00,Engineering,122, 122A
Algorithms,Algorithms,1,Sherman, Alan,mw,10:00,Public Policy,105
Machine Learning,Machine Learning,1,Oates, Tim,tt,2:30,Information Technology,227
Network Technologies,Network Technologies,1,Sidhu, Deepinder,tt,5:30,Information Technology,227
Wireless Sensor Networks,Wireless Sensor Networks,1,Younis, Mohamed,mw,2:30,Sherman Hall,014
Spec Topic: Graphical and Statistical Models of Learning,Spec Topic: Graphical and Statistical Models of Learning,1,Ferraro, Frank,mw,4:00,Information Technology,227
Spec Topic: Data Driven Design of Autonmous Systems,Spec Topic: Data Driven Design of Autonmous Systems,1,Zhu, Ting,mw,1:00,Janet & Walter Sondheim,109
